region_i,region_j,network_i,network_j,rest,task,change,abs_change
LH_DefaultB_Temp_2,RH_ContC_pCun_2,DefaultMode,FrontoParietal,0.09707297698365033,-0.028986876677325447,-0.12605985366097577,0.12605985366097577
RH_ContC_pCun_1,RH_VisCent_ExStr_2,FrontoParietal,Visual,-0.15472495480735435,-0.028815255939271003,0.12590969886808334,0.12590969886808334
LH_ContA_PFClv_1,LH_DefaultB_PFCd_3,FrontoParietal,DefaultMode,0.26600646773353337,0.1401505631055892,-0.12585590462794416,0.12585590462794416
RH_SomMotA_8,RH_SomMotB_Cent_1,Somatomotor,Somatomotor,0.1856689311543313,0.059815835385797725,-0.1258530957685336,0.1258530957685336
RH_ContA_PFCl_1,RH_ContA_PFCl_2,FrontoParietal,FrontoParietal,0.4832151965457063,0.35738770186456875,-0.12582749468113757,0.12582749468113757
RH_DefaultB_PFCv_1,RH_SalVentAttnA_FrMed_2,DefaultMode,VentralAttention,0.24617864764502925,0.12038230708530523,-0.12579634055972402,0.12579634055972402
LH_SalVentAttnB_PFCl_1,RH_ContB_Temp_1,VentralAttention,FrontoParietal,0.06019870016024171,-0.06556167608111156,-0.12576037624135328,0.12576037624135328
LH_SomMotA_6,RH_ContC_pCun_1,Somatomotor,FrontoParietal,-0.1570664134717677,-0.03134916914988097,0.12571724432188672,0.12571724432188672
LH_VisCent_ExStr_5,RH_DefaultC_Rsp_1,Visual,DefaultMode,-0.024458233275413754,0.10121621937499631,0.12567445265041005,0.12567445265041005
LH_ContA_IPS_3,RH_SomMotA_2,FrontoParietal,Somatomotor,0.08141312988449027,-0.04417334331261498,-0.12558647319710525,0.12558647319710525
LH_SalVentAttnB_Ins_1,RH_SalVentAttnA_FrOper_1,VentralAttention,VentralAttention,0.5039179250586069,0.3783520966701844,-0.1255658283884225,0.1255658283884225
LH_DorsAttnA_TempOcc_1,RH_SomMotA_5,DorsalAttention,Somatomotor,0.09138550916313679,-0.03416084655270047,-0.12554635571583725,0.12554635571583725
LH_SomMotB_Cent_1,RH_DorsAttnB_PostC_4,Somatomotor,DorsalAttention,0.2095569326175883,0.08405800973692557,-0.12549892288066272,0.12549892288066272
LH_DefaultA_IPL_1,LH_DefaultB_PFCv_4,DefaultMode,DefaultMode,0.09498625102690177,0.2204568334697537,0.12547058244285192,0.12547058244285192
LH_DefaultA_PFCd_1,LH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,0.3116778469349747,0.18623301706751608,-0.1254448298674586,0.1254448298674586
LH_DefaultA_pCunPCC_1,RH_SalVentAttnA_ParOper_1,DefaultMode,VentralAttention,-0.3475510432703345,-0.22220506149252853,0.12534598177780595,0.12534598177780595
LH_DefaultA_pCunPCC_1,RH_VisCent_ExStr_4,DefaultMode,Visual,-0.23059997209101396,-0.10525561726613597,0.125344354824878,0.125344354824878
RH_ContB_PFCld_3,RH_DefaultC_Rsp_1,FrontoParietal,DefaultMode,0.2827515046079636,0.15742482704171226,-0.12532667756625135,0.12532667756625135
LH_SomMotA_2,RH_SomMotA_10,Somatomotor,Somatomotor,0.32700162661060617,0.20173044817354227,-0.1252711784370639,0.1252711784370639
LH_SomMotB_S2_1,LH_VisPeri_ExStrInf_1,Somatomotor,Visual,-0.062463084803357986,0.06278494281798035,0.12524802762133833,0.12524802762133833
LH_ContB_IPL_1,LH_DefaultB_PFCv_2,FrontoParietal,DefaultMode,0.14228957034803522,0.01716085288349925,-0.12512871746453597,0.12512871746453597
LH_VisCent_ExStr_1,RH_DefaultC_Rsp_1,Visual,DefaultMode,-0.0932062058710076,0.03188728273086257,0.12509348860187017,0.12509348860187017
LH_SomMotA_4,RH_SomMotA_11,Somatomotor,Somatomotor,0.4087047116688716,0.28372364410206485,-0.12498106756680677,0.12498106756680677
RH_ContB_PFCmp_1,RH_SalVentAttnA_ParMed_2,FrontoParietal,VentralAttention,-0.04923250585216954,-0.17412700208135187,-0.12489449622918233,0.12489449622918233
LH_VisCent_ExStr_4,RH_DefaultA_pCunPCC_1,Visual,DefaultMode,-0.2632022494969419,-0.13831266097315548,0.1248895885237864,0.1248895885237864
LH_ContC_pCun_2,RH_VisCent_ExStr_3,FrontoParietal,Visual,-0.25670174738256235,-0.13191721252462948,0.12478453485793287,0.12478453485793287
LH_ContC_Cingp_1,LH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,-0.058109317187374276,0.06659044624146128,0.12469976342883556,0.12469976342883556
RH_DorsAttnA_SPL_4,RH_VisCent_ExStr_1,DorsalAttention,Visual,0.3499850049459194,0.2252912850675482,-0.12469371987837119,0.12469371987837119
LH_DefaultC_IPL_1,RH_VisCent_ExStr_2,DefaultMode,Visual,-0.07294712781505634,0.05171733360749276,0.12466446142254911,0.12466446142254911
RH_SalVentAttnB_Ins_1,RH_SomMotB_S2_3,VentralAttention,Somatomotor,0.00964233419454936,-0.11501985983205648,-0.12466219402660585,0.12466219402660585
LH_SomMotA_4,RH_SomMotA_3,Somatomotor,Somatomotor,0.372162094004498,0.24761605160010333,-0.12454604240439468,0.12454604240439468
LH_DefaultB_PFCv_4,LH_SalVentAttnA_ParOper_1,DefaultMode,VentralAttention,-0.020095964041062123,-0.14463867676288222,-0.1245427127218201,0.1245427127218201
LH_DefaultA_pCunPCC_1,RH_SalVentAttnA_ParMed_2,DefaultMode,VentralAttention,-0.2597136919010391,-0.1351851285271546,0.12452856337388449,0.12452856337388449
LH_SomMotA_5,RH_SomMotA_11,Somatomotor,Somatomotor,0.41934037496295573,0.2949603925359623,-0.12437998242699344,0.12437998242699344
LH_SomMotB_Aud_2,LH_VisPeri_ExStrInf_1,Somatomotor,Visual,-0.008395999937000404,0.11597036819790553,0.12436636813490594,0.12436636813490594
LH_ContA_IPS_3,LH_DefaultB_Temp_4,FrontoParietal,DefaultMode,-0.2606730192434218,-0.13645312049934613,0.12421989874407566,0.12421989874407566
LH_SomMotA_8,RH_VisPeri_ExStrSup_3,Somatomotor,Visual,-0.07315036888484563,0.05103692321092857,0.1241872920957742,0.1241872920957742
RH_ContA_PFCl_1,RH_DefaultC_Rsp_1,FrontoParietal,DefaultMode,-0.29965446379007776,-0.175565674855418,0.12408878893465977,0.12408878893465977
RH_ContB_IPL_1,RH_DorsAttnB_PostC_3,FrontoParietal,DorsalAttention,-0.21971443275524574,-0.34371605614622974,-0.124001623390984,0.124001623390984
RH_SomMotA_4,RH_SomMotB_Cent_1,Somatomotor,Somatomotor,0.283914043159885,0.1599295337035261,-0.12398450945635889,0.12398450945635889
RH_ContA_PFCl_1,RH_DefaultA_pCunPCC_1,FrontoParietal,DefaultMode,-0.4576724707897686,-0.33372493361839184,0.12394753717137674,0.12394753717137674
LH_DefaultA_pCunPCC_2,RH_VisCent_ExStr_5,DefaultMode,Visual,-0.28913296023888907,-0.16519576179379553,0.12393719844509354,0.12393719844509354
LH_SomMotB_Cent_2,RH_DefaultC_Rsp_1,Somatomotor,DefaultMode,-0.1738438913809725,-0.04993281128402499,0.12391108009694751,0.12391108009694751
LH_SalVentAttnA_Ins_1,RH_ContC_pCun_1,VentralAttention,FrontoParietal,-0.06218736058145489,0.061679438711685707,0.1238667992931406,0.1238667992931406
LH_DefaultA_pCunPCC_1,RH_VisCent_ExStr_5,DefaultMode,Visual,-0.23360349776677178,-0.10981577722388369,0.12378772054288809,0.12378772054288809
LH_DefaultA_pCunPCC_3,RH_ContA_PFCl_1,DefaultMode,FrontoParietal,-0.445593698302926,-0.32182956357999976,0.12376413472292624,0.12376413472292624
LH_DorsAttnB_PostC_1,LH_SomMotB_Cent_2,DorsalAttention,Somatomotor,0.3228443041650757,0.19909329780163781,-0.12375100636343789,0.12375100636343789
LH_DefaultA_PFCm_1,RH_DefaultC_PHC_1,DefaultMode,DefaultMode,0.016013943975378107,0.1397377270807032,0.12372378310532509,0.12372378310532509
RH_ContB_PFCld_3,RH_DefaultB_PFCv_1,FrontoParietal,DefaultMode,-0.06388003865990959,0.0598202279536691,0.12370026661357869,0.12370026661357869
LH_ContC_Cingp_1,LH_DorsAttnB_PostC_1,FrontoParietal,DorsalAttention,-0.10041766338594282,0.023280545874340253,0.12369820926028308,0.12369820926028308
LH_SomMotB_Cent_2,RH_DorsAttnB_PostC_2,Somatomotor,DorsalAttention,0.23728312621949701,0.11363703021322234,-0.12364609600627467,0.12364609600627467
RH_DefaultB_PFCv_1,RH_SalVentAttnA_Ins_2,DefaultMode,VentralAttention,0.10909291109586058,-0.014540934185629843,-0.12363384528149043,0.12363384528149043
LH_DefaultB_PFCv_3,RH_ContB_IPL_1,DefaultMode,FrontoParietal,-0.03347858411150947,0.08999582241444141,0.12347440652595087,0.12347440652595087
RH_DefaultC_Rsp_1,RH_SalVentAttnA_ParMed_1,DefaultMode,VentralAttention,-0.05714987563773523,0.06615587593750143,0.12330575157523666,0.12330575157523666
LH_VisCent_ExStr_1,RH_LimbicB_OFC_3,Visual,Limbic,-0.21680043896217285,-0.09350445207329731,0.12329598688887554,0.12329598688887554
LH_SomMotA_3,RH_DorsAttnB_PostC_2,Somatomotor,DorsalAttention,0.23605543733035067,0.11282116775061528,-0.12323426957973539,0.12323426957973539
LH_DorsAttnA_SPL_2,RH_ContB_IPL_2,DorsalAttention,FrontoParietal,0.1709827129769963,0.047824627862196475,-0.12315808511479982,0.12315808511479982
RH_ContC_pCun_2,RH_LimbicB_OFC_3,FrontoParietal,Limbic,0.18311808818783712,0.06002740798803095,-0.12309068019980618,0.12309068019980618
RH_ContA_PFCl_1,RH_DefaultB_PFCv_1,FrontoParietal,DefaultMode,0.36071380463918307,0.2376302894281547,-0.12308351521102837,0.12308351521102837
LH_DefaultC_PHC_1,RH_SomMotB_S2_3,DefaultMode,Somatomotor,-0.12089994812547063,0.0021704988154510165,0.12307044694092165,0.12307044694092165
LH_SalVentAttnA_ParOper_1,RH_ContB_IPL_2,VentralAttention,FrontoParietal,0.09710262527096203,-0.02572677207597133,-0.12282939734693335,0.12282939734693335
RH_ContB_Temp_1,RH_ContC_pCun_1,FrontoParietal,FrontoParietal,-0.038197503198625395,-0.1610190370501281,-0.12282153385150271,0.12282153385150271
LH_VisCent_Striate_1,RH_ContA_PFCl_2,Visual,FrontoParietal,-0.05241380660473197,0.07037408146881699,0.12278788807354896,0.12278788807354896
LH_SomMotB_S2_1,RH_SomMotA_7,Somatomotor,Somatomotor,0.2523867004490541,0.12963522151106896,-0.12275147893798513,0.12275147893798513
LH_SomMotB_Aud_3,RH_SalVentAttnB_PFCl_1,Somatomotor,VentralAttention,-0.03639589611637328,0.08634758977661539,0.12274348589298867,0.12274348589298867
LH_DefaultA_pCunPCC_1,LH_VisPeri_ExStrInf_1,DefaultMode,Visual,-0.19799775914067944,-0.07532709882781784,0.1226706603128616,0.1226706603128616
LH_DefaultA_PFCd_1,RH_VisCent_ExStr_5,DefaultMode,Visual,-0.3197214670386299,-0.1971416112096094,0.1225798558290205,0.1225798558290205
RH_DefaultC_IPL_1,RH_VisCent_ExStr_3,DefaultMode,Visual,-0.1816708931980505,-0.059100271049156425,0.12257062214889407,0.12257062214889407
RH_DorsAttnA_SPL_3,RH_SomMotA_2,DorsalAttention,Somatomotor,0.11839289371032392,-0.004177522574654766,-0.1225704162849787,0.1225704162849787
LH_DorsAttnA_SPL_2,RH_ContB_IPL_1,DorsalAttention,FrontoParietal,-0.14936369469789676,-0.2719281125654347,-0.12256441786753794,0.12256441786753794
LH_DefaultB_Temp_4,LH_DorsAttnA_TempOcc_1,DefaultMode,DorsalAttention,-0.18962061703468483,-0.06709413850243254,0.12252647853225229,0.12252647853225229
LH_VisCent_ExStr_5,RH_LimbicB_OFC_3,Visual,Limbic,-0.2036576356715653,-0.08115810891382604,0.12249952675773927,0.12249952675773927
RH_ContC_pCun_2,RH_DefaultC_IPL_1,FrontoParietal,DefaultMode,0.46979074196413373,0.34732202013224933,-0.1224687218318844,0.1224687218318844
LH_ContA_Cingm_1,RH_ContA_Cingm_1,FrontoParietal,FrontoParietal,0.622964921171112,0.5006124466548554,-0.12235247451625664,0.12235247451625664
LH_VisCent_ExStr_4,RH_DorsAttnA_SPL_4,Visual,DorsalAttention,0.4660394437809324,0.34372485440780265,-0.12231458937312978,0.12231458937312978
LH_SomMotA_5,LH_SomMotB_Cent_1,Somatomotor,Somatomotor,0.2673931884030733,0.14513280738091638,-0.12226038102215692,0.12226038102215692
RH_DefaultA_IPL_1,RH_DorsAttnA_SPL_3,DefaultMode,DorsalAttention,-0.132859916097367,-0.010615704598200573,0.12224421149916642,0.12224421149916642
RH_ContB_IPL_2,RH_SalVentAttnA_PrC_1,FrontoParietal,VentralAttention,0.18963421207830794,0.06748006577998149,-0.12215414629832645,0.12215414629832645
LH_DefaultB_Temp_2,RH_DefaultC_Rsp_1,DefaultMode,DefaultMode,0.011837525699138624,-0.11030476614196685,-0.12214229184110548,0.12214229184110548
RH_ContC_pCun_1,RH_DorsAttnB_PostC_1,FrontoParietal,DorsalAttention,-0.13087412339985868,-0.008763502184686021,0.12211062121517266,0.12211062121517266
LH_DefaultB_Temp_1,LH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,0.1627364409409595,0.040735743138649146,-0.12200069780231035,0.12200069780231035
LH_DefaultB_PFCv_4,RH_SalVentAttnA_FrMed_2,DefaultMode,VentralAttention,0.133479626707788,0.011503752578993396,-0.12197587412879461,0.12197587412879461
RH_ContA_IPS_2,RH_DorsAttnA_SPL_4,FrontoParietal,DorsalAttention,0.5150019487935862,0.39306571700463117,-0.12193623178895502,0.12193623178895502
LH_SomMotA_2,RH_SomMotA_5,Somatomotor,Somatomotor,0.41627002270408353,0.2943756294337987,-0.12189439327028484,0.12189439327028484
LH_ContA_Temp_1,RH_ContC_pCun_1,FrontoParietal,FrontoParietal,-0.08088837146197483,0.040996709889217005,0.12188508135119183,0.12188508135119183
RH_DefaultB_PFCv_1,RH_DorsAttnB_PostC_1,DefaultMode,DorsalAttention,-0.0715787379969421,-0.1933965638029761,-0.121817825806034,0.121817825806034
RH_DefaultC_Rsp_1,RH_DorsAttnA_ParOcc_1,DefaultMode,DorsalAttention,0.09850052002017576,0.2202575503211272,0.12175703030095145,0.12175703030095145
LH_ContC_pCun_1,LH_DefaultA_PFCm_2,FrontoParietal,DefaultMode,0.13729381186349088,0.015633918112179387,-0.12165989375131149,0.12165989375131149
LH_DorsAttnA_TempOcc_2,RH_ContB_PFClv_2,DorsalAttention,FrontoParietal,-0.27028352821749685,-0.14865843184149638,0.12162509637600047,0.12162509637600047
RH_ContB_Temp_1,RH_VisCent_ExStr_5,FrontoParietal,Visual,-0.31606874175281946,-0.19447389142283733,0.12159485032998213,0.12159485032998213
LH_DefaultC_IPL_1,RH_SalVentAttnB_IPL_1,DefaultMode,VentralAttention,-0.17490773437270185,-0.05331513709347591,0.12159259727922594,0.12159259727922594
LH_DorsAttnA_TempOcc_2,RH_ContC_Cingp_1,DorsalAttention,FrontoParietal,-0.2200320104546028,-0.09846067256217428,0.12157133789242852,0.12157133789242852
LH_DefaultB_PFCv_3,RH_SalVentAttnB_IPL_1,DefaultMode,VentralAttention,-0.04697307520695757,-0.16849925554885722,-0.12152618034189966,0.12152618034189966
RH_DefaultA_PFCm_1,RH_DefaultC_PHC_1,DefaultMode,DefaultMode,-0.12255075151966907,-0.0010418081366716193,0.12150894338299745,0.12150894338299745
LH_SalVentAttnA_FrMed_1,RH_DefaultB_PFCv_1,VentralAttention,DefaultMode,0.10585250338998219,-0.015607815246069894,-0.12146031863605208,0.12146031863605208
LH_SomMotB_Aud_3,LH_SomMotB_S2_3,Somatomotor,Somatomotor,0.5531232688545958,0.4316747569145438,-0.12144851194005202,0.12144851194005202
LH_DefaultA_pCunPCC_1,LH_SalVentAttnA_Ins_1,DefaultMode,VentralAttention,-0.26225595080764225,-0.1408509499740304,0.12140500083361186,0.12140500083361186
LH_DefaultC_PHC_1,RH_SalVentAttnA_FrOper_1,DefaultMode,VentralAttention,-0.18867310938974619,-0.06732437511411705,0.12134873427562913,0.12134873427562913
LH_ContB_PFClv_2,RH_ContA_PFCd_1,FrontoParietal,FrontoParietal,-0.0737091929634851,0.04763369395879596,0.12134288692228107,0.12134288692228107
LH_VisPeri_ExStrSup_1,RH_SalVentAttnA_PrC_1,Visual,VentralAttention,-0.1095455713466323,0.011793671948306973,0.12133924329493928,0.12133924329493928
RH_ContB_PFCld_3,RH_VisCent_ExStr_5,FrontoParietal,Visual,-0.3119720036433881,-0.190692259782013,0.1212797438613751,0.1212797438613751
LH_DefaultB_Temp_4,RH_DorsAttnA_ParOcc_1,DefaultMode,DorsalAttention,-0.12161233912165581,-0.24288678939290553,-0.12127445027124972,0.12127445027124972
LH_VisCent_ExStr_3,RH_ContC_pCun_2,Visual,FrontoParietal,-0.22715055231980566,-0.10593271077680148,0.12121784154300418,0.12121784154300418
LH_DorsAttnB_PostC_2,RH_ContC_Cingp_1,DorsalAttention,FrontoParietal,-0.13091251996637118,-0.009716634507536737,0.12119588545883445,0.12119588545883445
LH_SomMotB_S2_3,RH_SomMotA_4,Somatomotor,Somatomotor,0.19860088018051797,0.077417264707877,-0.12118361547264096,0.12118361547264096
LH_DefaultA_IPL_1,RH_DefaultA_PFCd_1,DefaultMode,DefaultMode,0.2554511783370909,0.13430417720382526,-0.12114700113326565,0.12114700113326565
LH_DorsAttnA_TempOcc_1,RH_DorsAttnB_PostC_1,DorsalAttention,DorsalAttention,0.1509812462677045,0.02992381483105002,-0.12105743143665448,0.12105743143665448
RH_DefaultC_Rsp_1,RH_SalVentAttnA_FrMed_2,DefaultMode,VentralAttention,-0.30990398909033007,-0.18893851304601628,0.12096547604431379,0.12096547604431379
LH_DefaultB_PFCv_4,RH_SalVentAttnA_ParOper_1,DefaultMode,VentralAttention,-0.03868355834609923,-0.15960314418180319,-0.12091958583570395,0.12091958583570395
LH_ContC_pCun_2,RH_DorsAttnB_FEF_1,FrontoParietal,DorsalAttention,0.039445548849269436,0.1603362114945287,0.12089066264525927,0.12089066264525927
LH_SalVentAttnA_ParOper_1,RH_LimbicB_OFC_3,VentralAttention,Limbic,-0.2557388390716652,-0.13496187741567334,0.12077696165599189,0.12077696165599189
LH_VisCent_Striate_1,RH_DefaultB_Temp_1,Visual,DefaultMode,-0.16876202195974807,-0.04803471344756456,0.12072730851218351,0.12072730851218351
LH_SomMotA_2,LH_SomMotB_Cent_1,Somatomotor,Somatomotor,0.25076938162623297,0.1301401641747957,-0.12062921745143726,0.12062921745143726
RH_ContB_IPL_1,RH_DefaultA_PFCd_1,FrontoParietal,DefaultMode,0.44406089350390754,0.3234389187894222,-0.12062197471448532,0.12062197471448532
LH_ContA_Temp_1,RH_ContA_PFCl_2,FrontoParietal,FrontoParietal,0.15700198482678848,0.036411620494964166,-0.12059036433182432,0.12059036433182432
RH_SalVentAttnB_IPL_1,RH_SomMotA_2,VentralAttention,Somatomotor,0.12044044965604135,-6.50272373669046e-05,-0.12050547689340825,0.12050547689340825
LH_DorsAttnA_SPL_3,RH_ContC_pCun_2,DorsalAttention,FrontoParietal,-0.13445602476805765,-0.013972468991415087,0.12048355577664256,0.12048355577664256
LH_DefaultB_PFCv_3,RH_DorsAttnA_ParOcc_1,DefaultMode,DorsalAttention,-0.10838196331567873,-0.22885266917933017,-0.12047070586365144,0.12047070586365144
LH_SalVentAttnB_IPL_1,RH_ContA_PFCl_2,VentralAttention,FrontoParietal,0.089195459966475,-0.031185040549080344,-0.12038050051555535,0.12038050051555535
RH_DorsAttnB_PostC_4,RH_SalVentAttnA_FrOper_1,DorsalAttention,VentralAttention,0.23049428166168603,0.3506606504733204,0.12016636881163437,0.12016636881163437
LH_ContB_IPL_1,LH_DefaultA_pCunPCC_2,FrontoParietal,DefaultMode,0.24324902895936668,0.12315264255518615,-0.12009638640418052,0.12009638640418052
LH_DefaultA_pCunPCC_1,LH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,0.132925140219746,0.012907283332515467,-0.12001785688723053,0.12001785688723053
LH_VisCent_ExStr_1,RH_LimbicB_OFC_4,Visual,Limbic,-0.2664633125644635,-0.1464966340459624,0.1199666785185011,0.1199666785185011
LH_ContB_PFCl_1,RH_DefaultC_Rsp_1,FrontoParietal,DefaultMode,0.002701007654271551,-0.1172417936747178,-0.11994280132898935,0.11994280132898935
LH_SomMotB_Cent_2,LH_VisPeri_ExStrSup_1,Somatomotor,Visual,0.01315925731718585,0.13301641032753664,0.11985715301035078,0.11985715301035078
LH_DefaultB_IPL_1,LH_DefaultB_Temp_3,DefaultMode,DefaultMode,0.4171896506068233,0.29743345815391065,-0.11975619245291264,0.11975619245291264
LH_DefaultC_IPL_1,LH_VisCent_ExStr_4,DefaultMode,Visual,0.10553333136407704,0.22526706899239318,0.11973373762831614,0.11973373762831614
LH_ContA_IPS_1,LH_DefaultB_PFCv_3,FrontoParietal,DefaultMode,-0.09810554914563072,0.0216038814976404,0.11970943064327111,0.11970943064327111
LH_VisCent_ExStr_5,RH_ContB_PFCld_3,Visual,FrontoParietal,-0.3104796375813716,-0.19080353003563588,0.11967610754573571,0.11967610754573571
LH_SomMotA_3,RH_ContC_pCun_1,Somatomotor,FrontoParietal,-0.2242922664407994,-0.1046275915022805,0.11966467493851889,0.11966467493851889
LH_SalVentAttnB_PFCl_1,LH_VisCent_ExStr_5,VentralAttention,Visual,-0.2363574406901832,-0.11670860747117373,0.11964883321900946,0.11964883321900946
LH_DefaultB_PFCv_3,RH_SalVentAttnA_ParOper_1,DefaultMode,VentralAttention,-0.16255850804369903,-0.2821236968085815,-0.11956518876488248,0.11956518876488248
LH_DefaultC_Rsp_1,RH_SalVentAttnA_Ins_1,DefaultMode,VentralAttention,-0.17243594255958236,-0.05289312327278539,0.11954281928679697,0.11954281928679697
LH_SalVentAttnA_FrOper_2,RH_SomMotB_Aud_1,VentralAttention,Somatomotor,0.14682406415575214,0.027303514828188567,-0.11952054932756356,0.11952054932756356
LH_DefaultA_pCunPCC_2,LH_VisCent_ExStr_5,DefaultMode,Visual,-0.31263173675372935,-0.1931420795294746,0.11948965722425475,0.11948965722425475
LH_DefaultA_PFCm_1,RH_VisCent_ExStr_5,DefaultMode,Visual,-0.17862275718463794,-0.05915349507469556,0.11946926210994238,0.11946926210994238
RH_ContC_pCun_1,RH_DorsAttnB_FEF_1,FrontoParietal,DorsalAttention,-0.10025548099404487,0.01918633412440219,0.11944181511844706,0.11944181511844706
LH_SomMotB_S2_1,RH_SomMotB_S2_4,Somatomotor,Somatomotor,0.48510885587917985,0.3657000361202056,-0.11940881975897427,0.11940881975897427
LH_DefaultB_PFCd_3,RH_SalVentAttnA_ParOper_1,DefaultMode,VentralAttention,-0.2514590925458274,-0.37084485665375944,-0.11938576410793206,0.11938576410793206
LH_DefaultA_IPL_1,RH_LimbicB_OFC_4,DefaultMode,Limbic,0.33047888972331646,0.2111591074113501,-0.11931978231196635,0.11931978231196635
LH_ContC_pCun_2,LH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,0.11943010154149229,0.23874858660003778,0.11931848505854549,0.11931848505854549
RH_SalVentAttnA_PrC_1,RH_VisPeri_ExStrSup_2,VentralAttention,Visual,-0.044987841807296355,0.07430193663859688,0.11928977844589324,0.11928977844589324
